2010-11-13 23:33:30,222.9
2010-11-21 23:36:31,None
2010-12-31 23:33:37,231.8
2011-01-16 23:33:39,197.1
2011-02-01 23:33:40,217.9
2011-02-25 23:37:13,226.3
2011-03-29 23:37:19,None
2011-04-06 23:33:31,228.9
2011-04-14 23:37:19,None
2011-04-30 23:37:20,206.0
2011-05-16 23:37:16,207.1
2011-06-17 23:37:17,190.8
2011-07-03 23:37:14,208.0
2011-08-04 23:37:09,221.1
2011-08-20 23:37:07,203.7
2011-08-28 23:32:26,216.9
2011-09-05 23:37:03,215.0
2011-09-13 23:32:14,212.5
2011-09-21 23:36:59,None
2011-10-15 23:31:44,214.3
2011-10-23 23:37:04,222.2
2011-12-10 23:37:29,212.5
2012-01-11 23:37:44,221.7
2012-02-12 23:37:50,215.7
2012-03-15 23:37:50,224.5
2012-03-31 23:37:49,None
2012-05-18 23:38:25,217.9
2012-06-03 23:38:04,209.1
2012-06-19 23:38:10,194.2
2012-08-06 23:38:45,223.2
2012-08-22 23:38:55,220.5
2012-09-23 23:39:14,224.4
2012-10-09 23:39:21,229.7
2012-11-10 23:39:36,224.4
2012-12-12 23:39:46,228.6
2013-03-18 23:39:49,212.0
2013-03-27 23:48:16,205.4
2013-04-11 23:45:47,210.3
2013-04-27 23:45:28,213.1
2013-06-14 23:45:41,203.3
2013-06-30 23:46:05,206.0
2013-07-16 23:46:05,216.9
2013-07-24 23:39:01,206.5
2013-08-09 23:38:55,None
2013-08-17 23:46:08,224.3
2013-08-25 23:39:07,239.6
2013-09-02 23:45:45,226.2
2013-09-18 23:45:39,209.4
2013-09-26 23:39:28,205.3
2013-10-12 23:39:42,224.4
2013-10-20 23:45:55,215.0
2013-10-28 23:39:47,222.4
2013-11-05 23:45:27,215.3
2013-11-13 23:39:54,218.3
2013-12-15 23:40:02,216.1
2014-01-16 23:40:19,None
2014-02-01 23:40:35,222.9
2014-03-21 23:40:37,None
2014-05-16 23:43:38,214.3
2014-06-17 23:43:25,222.1
2014-06-25 23:41:11,231.2
2014-07-03 23:43:31,239.8
2014-07-11 23:41:14,229.8
2014-07-19 23:43:59,227.0
2014-08-04 23:44:07,230.0
2014-08-12 23:41:22,220.5
2014-09-13 23:41:21,226.6
2014-09-21 23:43:49,218.7
2014-10-15 23:41:42,211.6
2014-10-31 23:41:52,226.4
2014-11-08 23:43:57,224.0
2014-11-16 23:41:57,224.5
2014-12-02 23:42:05,236.5
2015-01-03 23:42:15,229.9
2015-02-28 23:43:29,227.3
2015-03-08 23:42:36,230.1
2015-03-24 23:42:45,None
2015-05-11 23:43:07,203.5
2015-05-27 23:43:11,213.7
2015-07-14 23:43:27,252.7
2015-07-30 23:43:29,269.4
2015-08-07 23:43:45,256.7
2015-08-31 23:43:33,249.4
2015-09-08 23:43:35,256.1
2015-09-16 23:43:39,253.9
2015-10-02 23:43:39,255.2
2015-10-18 23:43:59,269.8
2015-11-19 23:44:30,266.7
2015-12-05 23:44:43,251.4
2015-12-13 23:44:14,253.9
2015-12-29 23:43:50,249.5
2016-01-30 23:43:46,227.5
2016-02-07 23:45:34,230.0
2016-02-23 23:45:35,236.7
2016-03-18 23:43:31,234.4
2016-05-05 23:43:19,260.5
2016-05-13 23:46:07,262.0
2016-05-21 23:43:43,243.7
2016-05-29 23:46:12,None
2016-06-22 23:43:53,197.9
2016-06-30 23:46:17,215.7
2016-07-24 23:43:43,208.0
2016-08-09 23:44:08,223.8
2016-08-17 23:46:20,232.3
2016-08-25 23:43:52,226.9
2016-09-02 23:46:24,220.3
2016-09-10 23:43:56,231.3
2016-09-18 23:46:26,None
2016-09-26 23:43:57,244.1
2016-10-04 23:46:28,250.1
2016-10-28 23:44:04,221.4
2016-11-05 23:46:20,216.5
2016-11-21 23:46:14,236.0
2016-12-07 23:46:11,None
2017-01-16 23:43:52,229.6
2017-02-09 23:45:37,235.4
2017-02-17 23:44:02,228.1
2017-04-06 23:43:15,210.6
2017-04-14 23:46:03,212.6
2017-04-22 23:43:05,234.3
2017-04-30 23:46:09,221.7
2017-05-16 23:46:12,223.7
2017-05-24 23:43:15,235.4
2017-06-01 23:46:16,230.8
2017-06-25 23:43:28,232.6
2017-07-03 23:46:22,228.8
2017-07-19 23:46:22,237.8
2017-08-04 23:46:20,240.6
2017-08-12 23:44:09,241.8
2017-09-05 23:46:19,243.4
2017-09-13 23:43:49,230.9
2017-09-21 23:46:17,235.7
2017-10-15 23:44:24,248.4
2017-10-23 23:46:21,250.9
2017-11-08 23:46:20,232.0
2017-11-24 23:46:15,240.2
2017-12-10 23:46:07,232.9
2017-12-18 23:43:54,231.2
2017-12-26 23:45:57,None
2018-01-19 23:43:43,232.8
2018-02-04 23:43:58,230.5
2018-03-24 23:43:37,225.7
2018-04-25 23:42:55,236.1
2018-05-19 23:43:52,248.8
2018-06-28 23:42:45,247.2
2018-07-06 23:42:59,None
2018-07-14 23:42:53,221.3
2018-07-22 23:42:42,235.0
2018-08-15 23:43:09,251.7
2018-08-31 23:43:16,245.8
2018-09-08 23:41:46,252.8
2018-09-16 23:43:44,243.4
2018-10-18 23:43:58,242.7
2018-11-11 23:40:18,None
2018-12-05 23:44:01,239.4
2018-12-29 23:39:00,None
2019-01-14 23:38:30,None
2019-01-22 23:43:31,243.4
2019-02-15 23:37:31,233.3
2019-03-03 23:37:01,224.5
2019-03-11 23:43:43,241.7
2019-03-27 23:43:16,237.6
2019-04-12 23:43:11,245.5
2019-04-20 23:35:23,248.0
2019-05-06 23:34:46,226.6
2019-05-14 23:43:41,243.4
2019-05-22 23:34:09,262.7
2019-05-30 23:43:26,250.6
2019-07-09 23:32:23,238.9
2019-07-17 23:43:40,254.7
2019-08-02 23:44:11,240.7
2019-08-10 23:31:06,257.2
2019-08-18 23:44:16,267.4
2019-09-03 23:44:19,245.8
2019-10-21 23:44:06,248.6
2019-11-06 23:44:05,251.2
2019-11-14 23:26:57,253.5
2019-12-16 23:25:23,260.4
2019-12-24 23:44:22,240.6
2020-01-09 23:43:54,248.1
2020-01-25 23:43:50,241.6
2020-02-10 23:44:09,208.9
2020-02-18 23:22:08,224.3
2020-03-05 23:21:17,224.6
2020-03-21 23:20:24,None
2020-04-22 23:18:34,None
2020-04-30 23:43:35,244.5
2020-05-08 23:17:36,258.1
2020-05-16 23:43:08,232.3
2020-06-25 23:14:45,None
2020-07-03 23:43:55,227.0
2020-07-11 23:13:47,228.5
2020-07-19 23:44:00,213.7
2020-08-04 23:44:04,224.5
2020-08-12 23:11:47,213.9
2020-08-20 23:44:11,220.4
2020-08-28 23:10:45,219.3
2020-09-05 23:43:54,213.4
